sujeto,tarea,epoca,PSD_mu_C3,PSD_mu_C4,PSD_beta_C3,PSD_beta_C4,ApEn_mu_C3,ApEn_beta_C3,ApEn_mu_C4,ApEn_beta_C4,Coh_mu_C3_C4,Coh_beta_C3_C4,CSP_mu_comp1,CSP_mu_comp2,CSP_beta_comp1,CSP_beta_comp2
sub-087,1,43,0.3552352240338408,0.4427473899028046,0.5587272585843356,0.470731503487273,0.5851112786006283,0.8676979999890726,0.5642995212740449,0.9514142949051925,0.4802283299065164,0.415751910141586,-0.9352152982196373,-0.37810907779309383,-0.7323265522662438,-0.33651068836214915
sub-087,0,44,0.4760380237564881,0.25894310240974117,0.3960886250604714,0.4872052368780794,0.5233173819288974,0.8985862743283448,0.5818455904455244,0.9506574959776897,0.5751793681169176,0.5571602754175108,-0.4019808151497483,-0.840782445434374,-0.6914941765159932,-0.5516973508452074
sub-087,2,45,0.27132397736389097,0.318754749118125,0.6077138187555012,0.5487628077980492,0.555382625025457,0.8702820738374184,0.5706913126205571,1.0501643514590544,0.7811175269539954,0.5040883454114876,-1.1305848535082472,-0.9518247674373806,-0.633700235775283,-0.8802907582284548
sub-087,0,46,0.28598267808591366,0.1920553691991673,0.5812788139135353,0.7000270246701606,0.5992773507367715,0.8586781564804795,0.5551619444477733,0.9102905583718677,0.6780016379935473,0.5711925269611738,-0.7598253172896898,-1.0940407917777288,-0.8332726390550005,-0.9286878444051411
sub-087,1,47,0.4821858907308768,0.3917707427136132,0.36810759623942674,0.4387431562931954,0.5700410619588885,0.9163886239707315,0.5807597311621819,1.0004136803889656,0.7926793812167362,0.5251256409811443,-0.5191331437555415,-0.7161108651981691,-0.5106350775176748,-0.5743830604552349
sub-087,0,48,0.4675393882888473,0.3129117324856982,0.4285409781188116,0.5477149954558717,0.5572734766790433,0.8903714225199018,0.571340701859119,0.9754869367134864,0.7212233102918932,0.5504996499518792,-0.6263354697013824,-0.9747891028690127,-0.9573624850617946,-0.7821930082142063
sub-087,2,49,0.23034071719407115,0.17430004518580794,0.5853157909109601,0.7053272696100082,0.5582266644246556,0.8223066726744079,0.5725040315128491,1.0116450491703395,0.6413029365321452,0.6025182775620003,-1.1878598374714808,-1.419850022100062,-0.6096369229334114,-0.6676973530980116
sub-087,0,50,0.5060783903724037,0.5368259246806786,0.330442401973251,0.351414098594643,0.5539300612237343,0.9193908907517887,0.555157230550738,0.885766028304583,0.7718783510389424,0.618972864853453,-0.4276353374075891,-0.695597845237317,-0.6757466162559042,-1.0010167328251114
sub-087,1,51,0.24898828616718902,0.16593155884397956,0.5524626863378914,0.645291324162921,0.6100907249452909,0.8939619450847784,0.5609537627122783,0.911004676258135,0.5931570985437035,0.6373928818870663,-0.8073785548748611,-1.2314316780434744,-1.0162051589658434,-1.0470512634720264
sub-087,0,52,0.5492351034988492,0.3614590294230869,0.3605931123683988,0.5537301740111089,0.5894178949932014,0.939270576692512,0.5951003966868877,0.9834836950702925,0.640663101825965,0.6172523311835196,-0.7594271975306126,-0.90259305429636,-1.0899161478722625,-0.9900912926690348
sub-087,2,53,0.5495110227351677,0.35409234946686974,0.3798857009467591,0.49328949324353666,0.5743324845499731,0.8902252662269339,0.5967606256417497,1.0139540897556376,0.6817078078198509,0.5447295424086,-0.6089287376817315,-1.099589695961072,-0.9969171683639136,-0.9374401812365248
sub-087,0,54,0.3639712451733663,0.28543214534691164,0.4637133078194739,0.5373502395336561,0.5578189618300109,0.9130385883400205,0.5980203319041824,0.9785391839816908,0.7301345089704783,0.4484130920546977,-1.1015382563817593,-1.9414513731088336,-0.9639640823599559,-0.8855644612765596
sub-087,1,55,0.3875508601330816,0.3403604265983358,0.42882800543014093,0.5220391406162628,0.6038909420676721,0.9019988853816887,0.569292764556633,1.033861660089606,0.7043979447953647,0.583399490477585,-0.7522418363578268,-1.160427514116218,-0.729006995583954,-0.8258642940021939
sub-087,0,56,0.37223281461031515,0.3718707940202922,0.500759001042295,0.5114912609449297,0.5377408047631596,0.7721740934290588,0.5410367059215506,0.9056542867324362,0.8117772249965995,0.6407126078262881,-0.4454242033459182,-0.7579570788769455,-0.23763474008032748,-0.5800537686577245
sub-087,2,57,0.1997725160318496,0.22669964910483423,0.6322059592288188,0.5496043349782406,0.5749801571675008,0.8324826168499255,0.567644188680712,0.9673658419752655,0.7040213745558686,0.5372744306304309,-1.1771836813415184,-1.4476827531204344,-0.7099360369283594,-1.0120282135538639
sub-087,0,58,0.47928837515730377,0.41024580429729485,0.4522990860265561,0.4731310695122721,0.5859878832043384,0.805654980440142,0.5863742038250561,0.9189864347763521,0.6390218182956205,0.6186633120021867,-0.5415884281454568,-0.8782438049839854,-0.6345619431219792,-0.8996182077886229
sub-087,1,59,0.31530475086464693,0.29141407833436733,0.6189771759499056,0.5843408116167288,0.5771945446454838,0.8329042437488186,0.5737396282776119,0.9329086767453711,0.6636757455695554,0.6479469506535078,-1.265410752932001,-1.0124591746709302,-0.8560072992600601,-0.9813052915086405
sub-087,0,60,0.3257854712299261,0.32681780563145746,0.5201407172201865,0.49835385828423306,0.591215513502545,0.9575415473516724,0.5722609966473748,0.9279789358178201,0.7479815495311045,0.6301350637857229,-1.1290043211864929,-1.285768485682069,-0.8911394385612816,-1.1096482148306868
sub-087,2,61,0.36626945158349383,0.3326085829730274,0.4292771753729416,0.5612179520135372,0.5732096755674787,0.8611297255313364,0.5583474181965902,0.9658870080331985,0.7055187009105719,0.5655265576405994,-1.2115994424857084,-1.5559436686621129,-1.2755896087460092,-1.28848316533653
sub-087,0,62,0.4097900344433139,0.4685446364865027,0.5220046526501102,0.4487615950215381,0.557577114970619,0.9005206270517494,0.5550056158631231,0.9400061146973258,0.7179102810563026,0.5399216564631208,-0.9605818928597573,-1.1018173451116064,-0.5382172088489667,-1.043362194101579
sub-087,1,63,0.3273839017537581,0.31227108565243245,0.5511231677562427,0.5319078032616279,0.6115117807124237,0.9565862626309238,0.571715059836714,0.9709674923388185,0.7694446355741069,0.4914810510027748,-0.8809526712185839,-0.9620003554569959,-0.9396016515282771,-1.1927333359801016
sub-087,0,64,0.45029540390028977,0.501916579229276,0.3413136164953207,0.3627613490227096,0.5836892983965334,0.8796551351618218,0.5847721484084012,0.9652323929662527,0.7434688628069053,0.3174923621483127,-0.9968196855600894,-1.2020426570418823,-0.9923042043429169,-1.0342611226126264
sub-087,1,65,0.23592377500250827,0.32820073439850095,0.6183355250718223,0.565045123192974,0.5694844970805066,0.9534746268065657,0.577177651458916,0.929016242867446,0.5261166883243222,0.6844126130850036,-1.2221744218431383,-1.1166588570815466,-1.0112892174722872,-1.2132378587095431
sub-087,0,66,0.47522064621858057,0.4230606055997985,0.4654687855249139,0.5082946354869242,0.5608634622602167,0.8512525871457353,0.5749545024316105,0.8985245361070238,0.5972550058943695,0.5294725969253954,-0.2726037017243429,-0.3792376505129955,-0.5614335848049662,-0.6497427232838374
sub-087,2,67,0.4284375966950113,0.23898656986224293,0.39582180862245026,0.5670380173005536,0.5547612372902453,0.873982538034471,0.5691219027420322,0.9086652997813784,0.41918816442504214,0.5107482042817918,-0.7102478365550403,-0.8878074407929748,-0.8949226450418236,-0.8160608516857772
sub-087,0,68,0.43629810722089807,0.3707651712376938,0.46129649400168327,0.5861678628623797,0.5776000476398879,0.9182288263868648,0.5862492923954385,0.838117865837746,0.503390251927581,0.5638004087702614,-0.3180384352103256,-0.15369436852216792,-0.6286572390238835,-0.4016358342494529
sub-087,1,69,0.6555787242779657,0.5011257970817795,0.29443449563673885,0.4172624845237431,0.5730512071379414,0.9198458765931568,0.5637482601134796,0.863600795423773,0.6717453164720801,0.5350951541202388,0.025262406193441916,-0.29993072921332714,-0.557572902751959,-0.8618140678645341
sub-087,0,70,0.1691401862827047,0.4443480931550805,0.7461520445863593,0.4798368709794741,0.5669840940165054,0.7875447972731973,0.5727412831051923,0.8327539866841267,0.5719224869384643,0.5575185530214543,-0.9284304583094439,-0.10679804473651251,-0.2929255006779458,-0.5860933551195096
sub-087,2,71,0.44572633189590394,0.4991570650039649,0.47084973655373724,0.4171343966668219,0.5738813146216875,0.8515017235033024,0.5576214831588127,0.9045189252787003,0.6178403020820447,0.43500805398453923,-0.8089318234671974,-0.7889425198704935,-0.7005130366081335,-0.9062688797987714
sub-087,0,72,0.38917093455125135,0.47735390570681174,0.41076428390234726,0.33745856748086217,0.5861921260745135,0.8880066088031029,0.5854788179636148,0.8793616655042396,0.7514804531738701,0.5352704842274586,0.08225737533887043,0.005983255968227086,-0.43438678364498445,-0.6368708736058375
sub-087,2,73,0.24269570660732906,0.2212523704193357,0.5092898228242484,0.5920738861561124,0.5691420258829964,0.8867554430042466,0.5741939741802438,0.8603673779538781,0.6085351001900529,0.56734078435033,-0.7347749405635445,-0.8515962441797218,-0.7028887749023839,-0.8334816758356766
sub-087,0,74,0.3141048999786006,0.3849168485703225,0.5608081752110402,0.4683707925497909,0.5778639039796305,0.9350298305763234,0.5811571568786418,0.9391114703349581,0.5987815150751634,0.5146860838379572,-0.29325350265825023,-0.5401664260930727,-0.5442127632932555,-0.7888567503972493
sub-087,1,75,0.3903239769849185,0.28548507237870163,0.5138971474302367,0.6097455480219209,0.5648075270632882,0.8585090743921642,0.5989988359271861,0.9171610986594043,0.6763366498555454,0.6282367826538025,-0.6709677883873388,-1.6538072398261228,-0.8993121649505241,-1.2512744508626656
sub-087,0,76,0.4118449160067004,0.3505918502092742,0.38949667319777376,0.4557607865813075,0.5594604836712334,0.8709997247751771,0.5920236916643349,0.8668360765899168,0.7165605786077769,0.5944093992373269,-0.6331685137253605,-0.9884838492233345,-0.6012160547117882,-0.7070532588442631
sub-087,1,77,0.3451815395790182,0.3776309634143233,0.5331256866940094,0.5072483117065796,0.5901462886460611,0.7909080230769572,0.590219744605978,0.8456814908743286,0.7186491530657457,0.6379949940920714,-0.24144395703621396,-1.3444331879667102,-0.4629349388914299,-1.155820029242152
sub-087,0,78,0.2532165302415606,0.26755593530566707,0.603058976529922,0.5960256309044348,0.6030962603620766,0.9302621070692672,0.5607121503660322,0.9830038985132541,0.6431590345728221,0.5094351334282078,-0.9217538980686167,-1.7170705575181249,-0.8615793515100956,-1.2468007511159676
sub-087,2,79,0.37012996767031575,0.1307607539482526,0.4837798601010176,0.755183111942701,0.6084280982390218,0.8579393747779154,0.5715066824482604,0.9190173406257527,0.4683252487996696,0.5227381534409931,-0.7314264045655182,-0.27083415226393764,-0.5821004954317898,-0.591748948793553
sub-087,0,80,0.4179105336701662,0.49889790119950667,0.4744590416293147,0.3871940652672676,0.5647647558417939,0.9455864103070688,0.5731338578072744,0.9171349438957126,0.7228115084953257,0.4839390685684792,-0.688485672112866,-0.7803834456398888,-0.8745405067209189,-1.2692245510462172
sub-087,2,81,0.3460688309849878,0.4347959388482334,0.5606342048711097,0.46817056871942875,0.597220471763745,0.8921453459315982,0.589590637821269,0.9458259581963668,0.7895109453209688,0.553006354669663,-1.0044061395123884,-0.9831153708395854,-0.8310531674421613,-1.0339783931529711
sub-087,0,82,0.31531637028763654,0.4118382450600285,0.6118160213139701,0.4988849712633758,0.5753651287162316,0.8150609157601032,0.5675801153944073,0.9668832101771558,0.4795228372246807,0.49000023813122473,-0.7181558273781478,-0.8013906517309025,-0.4182481538730219,-1.0311381472643206
sub-087,1,83,0.399751668284311,0.4932930204830467,0.4330439130149956,0.35805500316588224,0.5914798037339177,0.9979918684577083,0.5666018925883205,0.9980908349783917,0.6966181251946048,0.6109131876372107,-0.7973526426657772,-0.31539808555701543,-0.8749739415438618,-1.1160276778327467
sub-087,0,84,0.3715130211844758,0.4157101042893297,0.5132465657680545,0.40894198072230553,0.5812728587208427,0.8892663015402542,0.5790503715690036,0.9309129868731478,0.6258487126847743,0.5969172512444146,-0.409373305638872,-0.8426564171345401,-0.40932581034547644,-0.8783721848412037
sub-087,1,85,0.17684517789926668,0.22716310499527007,0.6303937325522269,0.6369219595553323,0.5542037104458206,0.958371105531457,0.5768371180622327,0.9335175978883274,0.7031447100322326,0.5851347530981548,-0.7489808192644514,-0.49304956722941706,-0.6337425952699932,-0.8501074375994404
sub-087,0,86,0.4966133760812736,0.3589992657693411,0.36009087592835787,0.5397113397137736,0.5499634370250326,0.8704817671756873,0.5563421502136343,0.8736470526047322,0.46798089535252557,0.589633036208969,-0.02218431514311465,0.17122384792274725,-0.35615207064786725,-0.42184237611256953
sub-087,2,87,0.31434713971870665,0.32707594502785226,0.5501181623464618,0.5092488263409101,0.5760259393498592,0.7956199563322919,0.582498011645308,0.8915035731009215,0.722840810815676,0.5268704650446103,-0.28783553160512537,-0.2795847043382769,-0.3116815613744288,-0.621667773985279
sub-087,0,88,0.37640244893290026,0.3955937725155526,0.5208884931345592,0.4520797470562322,0.5826012760425265,0.9256411505973707,0.5834368390271116,0.9101357865517103,0.7590281368014727,0.6116083186392732,-0.9223293928393312,-1.3996954613693549,-0.6999955301625155,-1.1461708182974693
sub-087,2,89,0.4347044985739209,0.46543707215867564,0.462942462895925,0.43509140710595434,0.5768259038062458,0.8595670706549328,0.584074074565835,0.8689123519336208,0.642271065924383,0.49408502822951855,-0.44942692837329945,0.06568324538345713,-0.5256979454814551,-0.4803710490466758
sub-088,0,0,0.27264786433725186,0.2935382809818112,0.5526668942667549,0.5574108487726723,0.6022818505971572,1.1340332950848584,0.5826565673834017,1.1274693594743983,0.4871146474109598,0.46886810886962654,-0.7257796018505501,-0.6962159815556934,-0.6035374576216135,-0.6847895948436226
sub-088,1,1,0.24954973187175425,0.30087119309933197,0.5090790835146807,0.5509468135071391,0.5824163046156112,1.1329684973011354,0.5803825340877289,1.0369153901691508,0.4396934741147999,0.4081476668900754,-1.219440087613674,-0.752811661846071,-0.9374627935994251,-0.7352044666395532
sub-088,0,2,0.4937010187383852,0.5645137377620211,0.3865472831221497,0.3498971656161449,0.5363730031951297,1.1292701849825084,0.5329306041756876,1.1323868860695931,0.8401370483896229,0.5897182806164287,-0.35818553556084576,-1.532825192755528,-0.857215179959176,-1.3009035583190713
sub-088,2,3,0.4871937100055548,0.3547696351746131,0.33885512884957286,0.4594948283092612,0.5878999992241436,1.121477633829624,0.5710324409589465,1.1284387632766704,0.7049168037776748,0.5699907550191915,-0.5588984515104416,-1.7396136852366049,-1.0277627477592635,-1.2015207183986532
sub-088,0,4,0.296916137989942,0.2840976670586976,0.5154503520429001,0.5368603348763277,0.5387804769243534,1.0452032374973195,0.5326122050668474,1.0221180797787026,0.6861720915365171,0.5400297104885992,-0.5027715104445671,-0.5772413020390286,-0.8252247734638234,-0.8919769328221495
sub-088,2,5,0.4056150567002262,0.533797855794301,0.3979202096993064,0.3285448758980352,0.5553282644781303,1.030738494693713,0.5194188236749224,1.0171996661616793,0.6170956448408048,0.5873986430752735,-0.6618236184771494,-0.9737815219166458,-0.9143174899556615,-1.020037208834932
sub-088,0,6,0.34416255492874304,0.2412094442344267,0.5991483708758685,0.6308297694354741,0.5988075605931575,1.1239009224191898,0.5817782068918951,1.1211395407634104,0.48120097955423674,0.4959545495896255,-1.2777695236562312,-1.1862657541356751,-0.9686738033807175,-0.8638482031624455
sub-088,1,7,0.3081570663974049,0.3181297301171167,0.5310556718421552,0.49839400067555995,0.5841495164190222,1.0914562668209582,0.5864159630693546,1.1547263277627229,0.5337319484217845,0.5059597060165375,-1.3674314207155989,-1.0965457973745476,-0.8933829621564011,-0.930780519273335
sub-088,0,8,0.4457217495916785,0.42483384889019943,0.3779643504447393,0.45786498636823386,0.5433111365089589,1.0583600378935252,0.5100746416159985,1.0170371786979349,0.7627510025475219,0.49973592958718,-0.792695667785571,-0.7099372396450309,-0.8800526411340638,-0.6935289582406102
sub-088,1,9,0.3455583022966556,0.4936322341104734,0.5107324877571933,0.4009169636247418,0.5666488723231069,1.056073407179455,0.5148917444172172,0.9921230486641237,0.5701101849091368,0.41330280700163297,-0.7327186123642193,-0.6389729799245962,-0.958429234393166,-0.7605662285247615
sub-088,0,10,0.18411815162442063,0.15892592480359174,0.5833881244915577,0.6182630266948966,0.566336121050071,1.0044542872773086,0.5998928642512551,1.0506868105779352,0.7536526107591877,0.6690167525640942,-0.36779807376350004,-0.8418584786234494,-0.01949615946858192,-0.17773490049947013
sub-088,2,11,0.3736298110786038,0.4299288790230524,0.4579323475518816,0.38244869960865824,0.558642420026815,1.0202314643998491,0.5393852324442747,1.0668167997904012,0.7598296810456642,0.5662714931917182,-0.317936237001654,-0.9638736865512882,-0.2620991351482739,-0.8481002738222579
sub-088,0,12,0.41852823556913693,0.41796571428517815,0.4721925145261676,0.45165659368381755,0.5476179309293245,1.0763863019373874,0.5271922718143456,1.1457371464945814,0.6117632106611385,0.5112941700978149,-0.37397256477462687,-0.8395012940287367,-0.6675271146516628,-0.6351535941413626
sub-088,1,13,0.3823529888626134,0.3972849998025774,0.47068340960738525,0.4600380955760051,0.5816479956430705,1.042050755049977,0.5403301854820608,1.112067856400495,0.5137705114997151,0.5846128635332278,-0.8216097787566095,-0.7796864326050159,-0.5291644018065145,-0.8140978739693034
sub-088,0,14,0.27781533911384726,0.2877019782102871,0.5643954228085272,0.5191846898184019,0.5652866226074438,1.109573579296991,0.5517109121706971,1.0511524122107287,0.4293873754331395,0.4960843114309861,-1.2082010462237143,-0.7485321300802921,-0.8188520986949746,-0.9006565103706016
sub-088,2,15,0.39622239933530795,0.464161091782445,0.5166850513837492,0.4245545914495291,0.5616595099353807,1.120261174677804,0.5325587206454543,1.0464450611952412,0.6468224448463622,0.4485316322112941,-1.0289866434578065,-0.6238071758445186,-0.8202412777069508,-0.9181463113695782
sub-088,0,16,0.4460128017419538,0.3577820716668146,0.3886899418888586,0.4914687048553874,0.5413839926124835,1.1186225366196725,0.5368397040434418,1.174737336442412,0.6276143146441943,0.5196242403434712,-0.807980086381103,-0.7830856703136437,-0.7065542001818268,-0.7483352265293567
sub-088,1,17,0.3968751952106477,0.43431050168943075,0.453350513672362,0.4604495218679274,0.536470845311285,1.099562172421166,0.5357915791229177,1.1175655563762508,0.7069342419473315,0.5484950156474444,-0.6707231817940036,-0.8926098604355169,-0.6451452969832475,-0.778275983608689
sub-088,0,18,0.2612383159478634,0.4880125375337196,0.6038530543700261,0.40322321635135433,0.5479877949242837,1.0887835543756905,0.5243334679551293,1.1365307982702362,0.6525814171315364,0.5704144441076904,-1.279227931984842,-0.6736602620501039,-0.9790354929766846,-0.9146004945595521
sub-088,2,19,0.36698674663845904,0.32910397601102714,0.48755983119317164,0.526550678383189,0.5382637444560556,1.1021110183498557,0.5291477403926654,1.1334838556036297,0.577541448192674,0.47536721444368785,-1.3655950797046543,-0.8724899691410036,-1.018867985452753,-0.8295516908081078
sub-088,0,20,0.44066214171337853,0.2338397115067274,0.5092518198286248,0.65476338611626,0.5379906777015773,1.050386286496261,0.535525948715657,1.0485664235334715,0.4927480138278261,0.4230952507216965,-0.8787547076814431,-0.42686129613501544,-0.8697397840818685,-0.4420129293863923
sub-088,2,21,0.31059966817199514,0.4068564904141156,0.5604466720566375,0.48508894298551863,0.5482517786575993,1.0287930087608785,0.5725832109046634,1.020453169917391,0.5384105216077506,0.453570947441633,-0.5940150678388454,-0.33405955417411703,-0.5292609254925322,-0.5006750057409808
sub-088,0,22,0.4680973943908563,0.3577204794964445,0.4581468587380778,0.5017542090203018,0.5163406293495294,1.1013057949776002,0.5855211380913632,1.0918676268043708,0.7623578901628575,0.47378218076658407,-0.6593737959680617,-1.0291305411404237,-0.8379302411322193,-0.7695188047367277
sub-088,1,23,0.2879539972707069,0.3122511539132778,0.6286535779758592,0.573431096492236,0.5448758008176786,1.0632966314218892,0.5737569212520262,1.0997421699952952,0.5527361967170497,0.4309299197084263,-1.2050270856705247,-1.164944399806038,-0.8633963032925747,-0.8181169894790246
sub-088,0,24,0.34347939215909545,0.3110689459881203,0.44943620323340705,0.5002768008212328,0.5601249418192698,1.0754329142593315,0.5295711021891645,1.0361408829886019,0.6685665277125546,0.5142644772520738,-0.5856109629467205,-0.9136783113194691,-0.7386729135594952,-0.619380191273743
sub-088,2,25,0.4070734099094853,0.2690436768674032,0.4116918942844747,0.541835757366256,0.5354723338124492,1.1126294380055803,0.5497798765715327,1.0503435098644092,0.6684372960150308,0.5278553550587735,-0.4478474752518614,-0.7060809520429114,-0.6250840531094731,-0.4655171945764941
sub-088,0,26,0.41024567462158534,0.3747261913851539,0.43692942155360887,0.5069810888581122,0.5589182665924364,1.0848432186893122,0.5883535072753499,1.0813056152064853,0.40760835869523127,0.5566879309980148,-0.9234055721922511,-0.891415123821719,-1.0865732059887947,-1.0187948113499927
sub-088,1,27,0.2981575396560641,0.37739929442642156,0.5122181213536687,0.45145911896024277,0.5444713892054409,1.0492814645840314,0.5523054155644771,1.0603928892506023,0.5276564723888233,0.5384255435643106,-0.7032945468188181,-0.5972662258339506,-0.958605568842379,-0.9077492995061808
sub-088,0,28,0.3946180382871917,0.3495809303776896,0.5091440598483511,0.5168399710120007,0.4816614669458499,1.0794112404110834,0.5078140805225977,1.1529387293470776,0.6399572141168487,0.4744730714686064,-0.3897754065644326,-0.8808975827582394,-0.7929292196073905,-0.9255718252375156
sub-088,1,29,0.5250160640682799,0.5872028402620453,0.4207074731842848,0.3565920617346705,0.49357591832057945,1.0330094846219176,0.4620934855096457,1.1823908633743443,0.6255935546798521,0.45431832923790894,-0.4743944690703623,-1.142558944491201,-0.9084321426021668,-1.0666458479176495
sub-088,0,30,0.37915905923301163,0.24898074372347018,0.44100773461822945,0.5898894091755081,0.5569766598766188,1.044228823170271,0.5568578042025507,1.1180058550820497,0.6352956554044673,0.654090483771065,-0.6975071186069852,-0.7301021858161864,-0.30640031966560977,-0.5954731449804904
sub-088,2,31,0.35033405452202465,0.22756520774093295,0.4703699768776373,0.5575038140929449,0.5413746314725811,1.0406530326704617,0.5577705553215346,1.1447830319150691,0.6386545679595694,0.6424878342875942,-0.6107075395847966,-0.8271067562130274,-0.4396600854953755,-0.5123347340704812
sub-088,0,32,0.29610559718242846,0.37923389910381117,0.5604976291659317,0.4872880431907959,0.5458052524254695,1.1110449156045732,0.5688274358377639,1.1390311092986982,0.7071684388599331,0.6749518081053079,-0.3571621947795727,-0.627011765756438,-0.18158797781443758,-0.8850299283640141
sub-088,2,33,0.46914360394014604,0.5001845823162758,0.36761330184844504,0.3521137163711175,0.5817320452795549,1.1201486920563788,0.5842560524099549,1.1609818293958947,0.7314083038759116,0.5578940975247776,-0.3738700467873271,-0.6464397843822205,-0.5668048065856899,-0.7704152910800304
sub-088,0,34,0.33529940603354785,0.44313021831994437,0.521766197957293,0.422716719253238,0.5568609839093632,1.0943265733437642,0.5591582095054122,1.1016961835841173,0.6101161894840402,0.47919430623327436,-1.2782157893978163,-1.1017446387470309,-0.9261889610659364,-1.0555548217591126
sub-088,1,35,0.2978981607920846,0.3097441445107369,0.5905220224691202,0.5626430803821364,0.6007593459182061,1.1042906885965698,0.5659400891937687,1.0553021893763077,0.5567849551723782,0.4292643732568385,-1.5724962631535273,-1.2296156635352737,-1.2339736096076372,-1.0186881488355186
sub-088,0,36,0.528081256652772,0.5678628582701596,0.3649838797643704,0.34033812638524574,0.5326646178758474,1.053868936136607,0.5576927672904324,1.0298037587922186,0.7839377446336968,0.5301422873247171,-0.36825086824587,-0.6579774304587619,-0.7473828705476625,-0.9095469543649174
sub-088,2,37,0.5123399137685956,0.6594346856892017,0.3853994010349172,0.2536639484596885,0.5405926162899215,1.0431133039805314,0.5248645777066341,1.063746875563651,0.7537877623108049,0.5895417183367231,-0.15974527315008025,-0.2648981041370043,-0.3843878524613541,-0.8016847759170319
sub-088,0,38,0.4288774498921513,0.4425721659583911,0.4087657123818056,0.44465403017111804,0.5159859336811325,1.0518241759648506,0.5255798264191571,1.1088312919886762,0.6349600950848628,0.6300015719214895,-0.42032766967464175,-0.9442557230508838,-0.8553795812705595,-0.8665762156526805
sub-088,2,39,0.4020115202453925,0.33810239396732267,0.5262621477249687,0.5733130870392725,0.5266834781753973,1.0225363082396193,0.5425074807281587,1.1210592699803072,0.4651816630822001,0.4837991216531672,-1.0777156700023947,-1.0068027827155943,-1.20380970896697,-1.086662719153501
sub-088,0,40,0.24619273242263864,0.2728454281385921,0.5813026296062769,0.5696287673620534,0.5464137776991373,1.1222557765794159,0.5416241503623729,1.1193169721168728,0.5728374598323616,0.4428183685672899,-1.5981332895446576,-1.1357743812430254,-1.2960481921488807,-0.7926929777591797
sub-088,1,41,0.29951950618207457,0.3260534822269197,0.5671791653188729,0.4610265917678987,0.5297664073794737,1.0876288465701105,0.5600416688640006,1.0856099610670285,0.4813049929614659,0.4680988881227633,-1.58325266281308,-0.8720617693572958,-1.1965858014605733,-0.907997716465765
sub-088,0,42,0.4907990680898228,0.24833392314990876,0.3999862989058994,0.5406342147588657,0.578828099636902,1.065315617070734,0.5543566030950231,1.0957718747424545,0.5779965919726534,0.5011960067830526,-1.203382651549768,-1.1572345481486643,-1.09018895612319,-1.0358209354913868
sub-088,1,43,0.3647562777360991,0.36925256128371614,0.5110633236332383,0.508771029916943,0.5755369463467401,1.0993733401836305,0.5295801798790021,1.1028458895538913,0.6692962616916919,0.5053378764033251,-1.4520647972457246,-1.1527677367761975,-1.1356913861991493,-1.0136238068098025
sub-088,0,44,0.3325207167201371,0.3368942887644481,0.5392600794701441,0.5138918498850362,0.5461954182609201,1.076527121073707,0.5687310743826908,1.1543844528263802,0.5285903491139519,0.5032890524505964,-1.143365757445818,-0.9488703935410429,-1.0154475620124146,-0.9229269596800439
sub-088,2,45,0.43896012404054424,0.3110131568374165,0.5000466839310987,0.5814649807796842,0.5587434794758019,1.0716518729378075,0.5309191509363007,1.1510571329251924,0.6113640485406024,0.5873750502638077,-1.0902208700290152,-0.8877516360354153,-1.0849188265846326,-0.7747679849813119
sub-088,0,46,0.3751936462420559,0.4512105809663069,0.44992475320760483,0.42569091745212784,0.5435986514615063,1.1496484763253445,0.5742805802548587,1.1140866887210485,0.5619723314479718,0.5951510555606075,-0.39417220046578033,-0.3286376378493788,-0.7785762109807567,-0.7240890878225857
sub-088,1,47,0.4976275818094711,0.3325303939741911,0.3657993368216117,0.47701520791288926,0.5080075841769647,1.1581433122482467,0.5517110496530737,1.136376596677378,0.39425926595984,0.6045987364769653,-0.4061982381200588,-0.361672764094631,-0.6869630091300195,-0.8006124708500926
sub-088,0,48,0.35349862549324707,0.35539675979445345,0.3562949774741398,0.3979541797411858,0.5540048058523457,1.1315400122863668,0.5610262448457473,1.1370691715391859,0.6615422375296224,0.5741246906900002,-0.9741216821123319,-1.0725353440163303,-1.1319940597024873,-0.972876515688454
sub-088,2,49,0.4626105826156278,0.4014976398658314,0.348140195918178,0.37654647330651847,0.5770485630862701,1.0962149401334704,0.5581835748034223,1.1531926013261042,0.4792962743335841,0.5606901735291839,-1.030087183958747,-0.8902605401694272,-1.1068962335317918,-0.7896712311228686
sub-088,0,50,0.33719066897954486,0.2549147593811909,0.5076251976198046,0.5076053219630643,0.5711822533818767,1.0770705191948569,0.5753603827886913,1.1472452620452538,0.5278537514644897,0.5669122436132468,-1.2891747723632943,-1.2350015039190703,-1.1058142861588778,-0.8385290096416416
sub-088,1,51,0.3546138384858629,0.42002492155057075,0.5269740641405599,0.4038144694671795,0.5345441597845473,1.1301403392207403,0.5894937327053675,1.1575146915316141,0.5760874676002629,0.49087786274126727,-1.3038169148104597,-0.9825868722764287,-1.251226206367163,-0.7324106721771583
sub-088,0,52,0.5183422593378242,0.4768359982683404,0.35389166319542714,0.3441192907982294,0.5349764399442405,1.0509782425006362,0.48404939581623463,1.13416255447091,0.7828445022369348,0.5132511571853888,-0.11657614254950673,-0.4009650735058157,-0.5573297338889054,-0.5312972533937507
